"label_all","category","cb_all","title1","date","news","urls","label_pred","nr"
10358,"기타","인터플렉스","인터플렉스, '아이폰X' 불량 부품 조사 소식에 급락",2017-12-04,"[아시아경제 박선미 기자]인터플렉스가 '아이폰X'의 화면꺼짐 현상과 관련, 부품 불량 가능성이 제기되면서 주가가 급락 중이다.4일 오후 2시38분 현재 인터플렉스는 전 거래일 대비 27.13% 하락한 4만7000원에 거래되고 있다.터치스크린패널(TSP)용 연성인쇄회로기판(FPCB) 불량 루머와 관련해서 인터플렉스 제품이 조사에 들어갔다는 소식에 장중 하한가를 기록하기도 했다.인터플렉스 지분을 보유하고 있는 코리아써키트 주가도 19% 넘게 빠지고 있다. 회사측은 ""인터플렉스 부품의 이상이 있는지 여부에 대해 조사가 들어간건 맞다""며 ""현재 조사중으로 아직 부품 하자 여부는 결정된 게 없다""고 말했다.업계에서는 부품에 하자가 있는 것으로 확인이 될 경우 아이폰X에 부품을 납품하는 다른 기업에까지 '불똥'이 튈 가능성을 우려하고 있다.이날 덕우전자(-9.51%), 비에이치(-3.19%), LG이노텍(-5.57%) 등 아이폰 부품주들이 일제히 급락하고 있다.박선미 기자 psm82","https://finance.naver.com/news/market_special_read.nhn?article_id=0004132848&office_id=277&type=title&keyword=","기타",1
10065,"기타","인터플렉스","인터플렉스, ""일부 생산라인 중단 여파 실적하향 불가피""…10%↓",2017-12-12,"[아시아경제 임철영 기자]인터플렉스가 일부 생산중단 여파에 따른 실적 하향이 불가피하다는 분석에 약세다.12일 오후 3시6분 현재 인터플렉스는 전 거래일 대비 10.02% 내린 4만5350원에 거래되고 있다. 대신증권은 이날 인터플렉스에 대해 일부 생산라인의 재가동으로 최근 하락한 주가는 일정부분 만회할 수 있으나 4분기 실적 하향은 불가피하다고 진단했다.인터플렉스는 전날 공시를 통해 ""일부 고객의 불량 문제 제기에 따라 중단됐던 생산라인 중 일부 라인을 고객사와 협의해 금일 정상적으로 생산 재개했다""며 ""잔여 라인은 제조 준비과정을 거쳐 12월14일까지 정상 가동 예정""이라고 밝혔다.이에 대해 박강호 연구원은 ""이번 공시는 인터플렉스의 올해 4분기 및 2018년 실적 추정의 불확실성 요인을 일부분 줄여주는 배경으로 작용할 것""이라고 전망했다. 이어 ""생산라인의 부분 중단으로 하락한 주가는 일정부분 만회할 것""이라며 ""2017년 연간 흑자전환 및 2018년 높은 이익 증가세를 감안하면 단기적으로 주가 반등을 기대한다""고 분석했다.다만 4분기 실적 조정은 불가피할 것이라고 전망했다. 애플 아이폰X 화면 꺼짐 현상의 정확한 이유를 파악하는 시간, 검사와 수율 안정화 등 보완 투자가 필요해 중단된 일부 라인의 완전 정상화에는 추가 시간이 필요하기 때문이다.박 연구원은 ""일정 기간 동안에 부분적인 생산 중단으로 매출 감소 발생, 가동률 하락으로 고정비 부담이 증가했다""며 ""100% 정상화되는 일정을 확인한 이후에 실적을 조정할 예정""이라고 밝혔다.임철영 기자 cylim","https://finance.naver.com/news/market_special_read.nhn?article_id=0004138510&office_id=277&type=title&keyword=","기타",1
9051,"대규모매도","인터플렉스","인터플렉스, 외인·기관 매도 폭탄에 11% 대 하락세",2018-01-15,"
인터플렉스(051370)가 지난달 아이폰 부품 품질 논란으로 한차례 홍역을 치른데 이어 또 다시 원인 불명의 기관의 매물 폭탄으로 주가 급락세를 보이고 있다.인터플렉스의 주가는 15일 오후 2시13분 현재 전 거래일보다 5250원(-11.22%)하락한 4만1550원에 거래되고 있다. 기관이 대규모 매도 물량을 쏟아내며 지수를 끌어내리고 있다.지난달 아이폰X에 제공하는 인터플렉스의 기판 부품에 대해 논란이 불거지면서 생산을 중단한 여파가 4분기 실적에 타격을 미쳤을 것으로 예상, 우려가 확산된데 따른 영향으로 분석된다.일각에서는 확인되지 않은 루머가 퍼지면서 투자 심리를 위축시키고 있는 것으로 보인다.[김유정 기자 kyj","https://finance.naver.com/news/market_special_read.nhn?article_id=0000395934&office_id=366&type=title&keyword=","기타",1
8654,"실적부진","인터플렉스","인터플렉스, 아이폰X 판매부진 여파 지속… 2% 약세",2018-01-25,"[머니투데이 하세린 기자] 인터플렉스가 애플의 아이폰X 판매 부진 여파에 하락세가 지속되고 있다. 25일 오전 9시15분 현재 코스닥 시장에서 인터플렉스는 전날대비 700원(2.22%) 하락한 3만900원에 거래되고 있다. 지난 22일 18% 넘게 급락한 이후 투심 위축이 이어지고 있는 모습이다. 인터플렉스는 아이폰X 기대감에 지난 한 해 동안 주가가 2만4000원대에서 7만1000원대까지 급등한 대표적인 아이폰 부품주다. 아이폰X 판매 부진에 애플이 올 상반기 출하량을 기존 5000만대에서 2000만대로 목표치를 하향 조정했다는 보도에 투심이 얼어붙었다. 박강호 대신증권 연구원은 ""애플 관련 부품업체 실적은 지난해 4분기에는 좋겠지만 올해 1, 2분기 매출은 감소할 것으로 보인다""며 ""아이폰X 수요가 이전 추정치에 못 미치는 것으로 판단돼 매출 감소 폭이 커질 수 있다""고 분석했다. ","https://finance.naver.com/news/market_special_read.nhn?article_id=0003997969&office_id=008&type=title&keyword=","실적부진",1
6894,"실적부진","인터플렉스","""인터플렉스, 아이폰X 물량 감소로 상반기 실적 악화"" 6%↓",2018-02-23,"[아시아경제 문채석 기자]터치스크린 패널 생산기업 인터플렉스가 6% 넘게 내리고 있다. 아이폰X 부품 물량이 줄어들어 상반기까지 실적 악화가 불가피하다는 분석이 나왔다.23일 오전 9시58분 현재 인터플렉스는 전 거래일보다 2000원(6.42%) 내린 2만9200원에 거래되고 있다.김운호 IBK투자증권 연구원은 ""아이폰X 물량이 급감해 상반기 매출은 지난해 상반기 수준을 밑돌 것""이라며 ""하반기 물량은 늘어날 것으로 보이지만 규모를 예상하기는 이르다""고 말했다.김 연구원은 ""오는 2분기까지 큰 폭의 실적 개선을 기대하기는 어렵다""며 ""국내 거래선 실적 개선 효과가 크지 않고 해외 거래선에서의 입지가 좁아지는 등 1분기 실적도 부진할 것""이라고 분석했다.문채석 기자 chaeso","https://finance.naver.com/news/market_special_read.nhn?article_id=0004185256&office_id=277&type=title&keyword=","실적부진",1
5178,"실적부진","인터플렉스","인터플렉스, 애플향 매출 감소 전망에 10%대 하락",2018-03-23,"[머니투데이 하세린 기자] 인터플렉스가 올해 애플향 매출 감소 전망에 장 초반 10%대 약세다.23일 오전 9시13분 현재 코스닥 시장에서 인터플렉스는 전날대비 2250원(10.39%) 내린 1만9400원에 거래되고 있다. 장 초반 급 매도세가 몰리며 정적VI(변동성완화장치)가 발동하기도 했다. 대신증권은 인터플렉스의 올해 실적 전망을 하향하면서 투자의견도 '시장수익률 하회'로, 목표주가도 1만7000원으로 기존보다 56% 내려잡았다.  박강호 대신증권 연구원은 ""인터플렉스는 올해 애플향 R/F PCB 매출 감소, 하반기 신모델의 R/F PCB에서 멀티로 전환 및 신규 업체 진입에 따른 경쟁 심화로 매출과 이익 개선은 제한적일 것""이라고 전망했다. 이어 ""2018년 상반기 실적은 애플 및 국내 전략 거래선의 물량 감소로 시장 추정치 대비 부진한 실적을 예상한다""고 했다. ","https://finance.naver.com/news/market_special_read.nhn?article_id=0004027315&office_id=008&type=title&keyword=","실적부진",1
10209,"고점논란","BGF","BGF리테일, 분할 재상장 '上'..BGF, 하한가 ""희비 갈려""",2017-12-08,"[이데일리 오희나 기자] BGF리테일이 분할 재상장후 가격제한폭까지 올랐다. 반면 BGF는 하한가로 직행했다. 8일 오전 9시4분 현재 BGF리테일(282330)은 시초가 대비 29.77%(4만4500원) 오른 19만4000원에 거래되고 있다. 같은 시간 BGF(027410)는 시초가 대비 29.94%(1만2200원) 내린 2만8550원에 거래되고 있다. 이날 BGF리테일은 사업회사인 BGF리테일과 지주회사인 BGF로 분할 재상장했다. 지주회사인 BGF는 사우스스프링스와 BGF네트웍스를 비롯한 대부분 계열사가 포함되며, 사업회사인 BGF리테일은 편의점 사업과 관련된 계열사를 보유한다.  주영훈 유진투자증권 연구원은 “BGF리테일의 시초 가격이 기준가인 7만4700원의 -50%~200% 범위 내에서 형성될 것”이라며 “주식수가 대폭 줄어들며 기준가가 적정 기업가치보다 현저하게 낮게 형성된 만큼 단기 주가 상승여력이 매우 클 것”이라고 판단했다.오희나 (hnoh","https://finance.naver.com/news/market_special_read.nhn?article_id=0003987847&office_id=018&type=title&keyword=","비리의혹",1
10091,"고점논란","BGF","분할상장 BGF, 3일 연속 하락세",2017-12-12,"기업분할로 재상장한 BGF가 3일 연속 하락세다.12일 오전 9시 17분 현재 BGF는 전날보다 12.50%(2500원) 떨어진 1만7500원에 거래되고 있다. 같은 시각 BGF리테일도 전날보다 8.45%(2만1000원) 하락한 22만7500원에 거래되고 있다.지난 8일 지주사 BGF와 사업회사 BGF리테일(027410)이 분할 후 재상장을 했다. 이후 BGF는 줄곧 하락세를 이어가고 있다.전문가들은 지주사 대비 사업회사 BGF리테일의 기업가치가 지나치게 낮게 책정됐다고 지적했다.이승은 BNK투자증권 연구원은 “합병전 순이익의 91%가 사업회사에서 발생했지만 사업회사의 분할비율이 35%에 불과했다”고 설명했다.[박현익 기자 beepark","https://finance.naver.com/news/market_special_read.nhn?article_id=0000392268&office_id=366&type=title&keyword=","재상장",1
10131,"기타","파루","파루, 452억원 태양광발전소 건립공사 계약 해지로 8%↓",2017-12-11,"[아시아경제 문채석 기자]파루가 8% 가까이 내리고 있다. 452억원 규모 태양광발전소 건립공사 계약해지 소식이 영향을 미치고 있는 것으로 보인다. 11일 오전 9시33분 현재 파루는 전 거래일보다 330원(7.75%) 내린 3930원에 거래되고 있다. 파루는 신정산업과 지난 7월7일 계약한 452억1500만원 규모 신정산업 31MW 태양광발전소 건립공사 공급계약이 해지됐다고 지난 8일 공시했다. 지난해 매출액의 42.79%에 해당하는 액수다.회사 측은 ""신정산업의 태양광발전사업의 사업부지확보가 불가해짐에 따라 계약해지를 요청해 왔다""고 밝혔다. 문채석 기자 chaeso","https://finance.naver.com/news/market_special_read.nhn?article_id=0004137338&office_id=277&type=title&keyword=","기타",1
9175,"기타","SBI인베스트먼트","전방위 규제 우려…가상화폐 테마株↓",2018-01-11,"[이데일리 이명철 기자] 가상화폐(암호화폐) 거래소에 대한 금융당국의 규제 방침 천명과 경찰, 국세청 조사가 이어지자 가상화폐 관련 테마주가 줄줄이 하락세다.대성창투(027830) 주가는 전일대비 20.00% 내린 3360원을 기록 중이다. 우리기술투자(041190) 옴니텔(057680) 에이티넘인베스트(021080)먼트 SCI평가정보(036120) 버추얼텍(036620) 비덴트(121800) 포스링크(056730) 한일진공(123840) 씨티엘(036170) 위지트(036090) 넥스지(081970) 한빛소프트(047080) 모다(149940) SBI인베스트먼트(019550) 디지탈옵틱(106520) 제이씨현시스템(033320) 등도 일제히 내리고 있다. 이들 종목은 가상화폐 거래소에 투자를 했거나 직접 설립에 나서는 것으로 알려지면서 가상화폐 테마주로 분류됐다. 정부 규제에 따른 가상화폐 시장 위축 우려감이 반영된 것으로 풀이된다.이날 업계에 따르면 국세청은 전날 국내 최대 가상화폐 거래소 빗썸과 코인원 대상으로 세무조사를 진행했다. 경찰은 코인원의 ‘마진거래’ 서비스를 두고 수사를 벌이고도 있다. 앞서 정부는 가상화폐 투기 근절을 위해 가상화폐 거래 실명제 실시, 가상화폐 관련 범죄 집중단속 및 엄중 처벌, 가상화폐 온라인 광고 등 규제 강화, 가상화폐 거래소 폐쇄 등 특별대책을 시행키로 했다. 한편 ‘투자의 귀재‘로 불리는 워런 버핏 버크셔해서웨이 최고경영자(CEO) 겸 회장은 이날 “가상화폐 투자자들이 나쁜 결말에 도달할 것”이라고 말하기도 했다.이명철 (twomc","https://finance.naver.com/news/market_special_read.nhn?article_id=0004009536&office_id=018&type=title&keyword=","기타",1
1015,"기타","SBI인베스트먼트","거래소 해킹 등 연이은 악재…암호화폐 관련주 '약세'",2018-06-11,"[이데일리 안혜신 기자] 국내 암호화폐(비트코인) 거래소 ‘코인레일’ 해킹 공격에 관련주가 동반 약세다.11일 오전 9시8분 현재 SCI평가정보(036120)는 전일 대비 4.7%(175원) 하락한 3545원에 거래되고 있다. 비덴트(121800)도 4.8% 약세고, 우리기술투자(041190) 4.3%, 옴니텔(057680) 4.5%, SBI인베스트먼트(019550) 3.06%, 위지트(036090) 2.96% 등도 내리고 있다.국내 암호화폐 거래소 코인레일은 지난 10일부터 해킹 공격을 받아 약 400억원의 피해가 발생했다고 밝혔다. 여기에 미국 연방상품선물위원회(CFTC)가 암호화폐 거래소를 상대로 암호화폐시장에서의 시세 조작 의혹을 조사하기 위해 포괄적인 자료 제출을 요구한 것으로 알려지면서 투자 심리가 급격히 싸늘해진 모습이다.안혜신 (ahnhye","https://finance.naver.com/news/market_special_read.nhn?article_id=0004122778&office_id=018&type=title&keyword=","비리의혹",1
