code,index1,2013_12,2014_12,2015_12,2016_12,2017_12
3560,투자활동현금흐름,-245.0,-346.0,-208.0,-383.0,-509.0
3560,재무활동현금흐름,227.0,12.0,-96.0,-28.0,10.0
3560,CAPEX,19.0,0.0,8.0,7.0,28.0
3560,FCF,-19.0,418.0,339.0,415.0,590.0
3560,이자발생부채,218.0,55.0,75.0,40.0,20.0
3560,영업이익률,-0.69,14.32,6.94,10.26,12.1
3560,순이익률,0.11,6.73,3.6,3.86,2.08
3560,ROE(%),0.34,12.4,3.61,2.01,1.12
3560,ROA(%),0.1,5.51,2.13,1.65,1.03
3560,부채비율,86.54,42.28,18.9,15.83,12.01
3560,자본유보율,74.77,109.89,206.05,212.31,216.53
3560,EPS(원),3.0,160.0,42.0,30.0,17.0
3560,PER(배),718.46,19.68,49.22,61.37,146.39
3560,BPS(원),897.0,1650.0,1518.0,1561.0,1586.0
3560,PBR(배),2.37,1.91,1.35,1.19,1.6
3560,현금DPS(원),0.0,0.0,0.0,0.0,0.0
3560,현금배당수익률,0.0,0.0,0.0,0.0,0.0
3560,현금배당성향(%),0.0,0.0,0.0,0.0,0.0
,발행주식수(보통주),40975218.0,43668187.0,143309751.0,143556056.0,145153497.0
175330,매출액,5556.0,13274.0,19949.0,20971.0,22919.0
175330,영업이익,525.0,816.0,1964.0,2527.0,3480.0
175330,영업이익(발표기준),525.0,816.0,1964.0,2527.0,3480.0
175330,세전계속사업이익,469.0,5796.0,1993.0,2620.0,3452.0
175330,당기순이익,347.0,5576.0,1509.0,2018.0,2644.0
175330,  당기순이익(지배),271.0,5490.0,1147.0,1426.0,1851.0
175330,  당기순이익(비지배),75.0,86.0,362.0,592.0,794.0
175330,자산총계,161861.0,355074.0,398112.0,457989.0,475937.0
175330,부채총계,152450.0,332280.0,371324.0,428351.0,445073.0
175330,자본총계,9411.0,22794.0,26787.0,29638.0,30864.0
175330,  자본총계(지배),7878.0,18684.0,21399.0,22792.0,24295.0
175330,자본총계(비지배),1532.0,4111.0,5389.0,6846.0,6569.0
175330,자본금,3341.0,6325.0,7772.0,7772.0,7772.0
175330,영업활동현금흐름,-6103.0,-11985.0,-7449.0,-6692.0,11090.0
175330,투자활동현금흐름,-2605.0,-464.0,-570.0,21.0,-645.0
175330,재무활동현금흐름,8560.0,16381.0,6560.0,8557.0,-12460.0
175330,CAPEX,130.0,272.0,550.0,395.0,417.0
175330,FCF,,,,,
175330,이자발생부채,47258.0,83952.0,88702.0,97284.0,86394.0
175330,영업이익률,9.45,6.15,9.85,12.05,15.18
175330,순이익률,6.24,42.0,7.56,9.63,11.54
175330,ROE(%),,41.34,5.72,6.46,7.86
175330,ROA(%),,2.16,0.4,0.47,0.57
175330,부채비율,1619.97,1457.73,1386.19,1445.27,1442.05
175330,자본유보율,181.66,261.36,245.47,282.15,299.05
175330,EPS(원),729.0,5259.0,881.0,918.0,1191.0
175330,PER(배),8.39,1.16,6.24,6.3,5.1
175330,BPS(원),10666.0,14769.0,13767.0,14663.0,15895.0
175330,PBR(배),0.57,0.41,0.4,0.39,0.38
175330,현금DPS(원),90.0,100.0,50.0,50.0,100.0
175330,현금배당수익률,1.48,1.64,0.91,0.87,1.65
175330,현금배당성향(%),24.61,2.3,6.78,5.45,8.26
,발행주식수(보통주),73864962.0,126503947.0,155439423.0,155439423.0,155439423.0
96760,매출액,5303.0,5739.0,6228.0,6848.0,6839.0
96760,영업이익,204.0,182.0,335.0,433.0,414.0
96760,영업이익(발표기준),204.0,235.0,336.0,433.0,414.0
96760,세전계속사업이익,215.0,-131.0,2.0,114.0,569.0
96760,당기순이익,162.0,-93.0,3.0,-144.0,569.0
96760,  당기순이익(지배),178.0,-109.0,2.0,-87.0,540.0
96760,  당기순이익(비지배),-17.0,17.0,2.0,-57.0,28.0
96760,자산총계,10144.0,10307.0,10829.0,11966.0,13514.0
96760,부채총계,7784.0,8230.0,8126.0,9190.0,9766.0
96760,자본총계,2360.0,2078.0,2703.0,2776.0,3747.0
96760,  자본총계(지배),1054.0,939.0,1037.0,1166.0,1676.0
96760,자본총계(비지배),1307.0,1138.0,1666.0,1610.0,2071.0
96760,자본금,257.0,270.0,283.0,307.0,310.0
96760,영업활동현금흐름,-540.0,-172.0,-240.0,-292.0,105.0
96760,투자활동현금흐름,416.0,-19.0,-382.0,-510.0,146.0
96760,재무활동현금흐름,153.0,212.0,630.0,1189.0,-335.0
96760,CAPEX,70.0,96.0,77.0,107.0,173.0
96760,FCF,-610.0,-268.0,-316.0,-399.0,-68.0
96760,이자발생부채,5246.0,5748.0,5716.0,5839.0,6454.0
96760,영업이익률,3.85,3.18,5.37,6.33,6.06
96760,순이익률,3.05,-1.62,0.05,-2.1,8.31
96760,ROE(%),19.5,-10.98,0.18,-7.87,38.02
96760,ROA(%),1.55,-0.91,0.03,-1.26,4.46
96760,부채비율,329.8,396.13,300.61,331.08,260.63
96760,자본유보율,338.8,276.14,288.37,284.41,447.3
96760,EPS(원),303.0,-186.0,3.0,-144.0,857.0
96760,PER(배),7.53,-12.31,2802.82,-60.33,9.77
96760,BPS(원),1804.0,1608.0,1770.0,1872.0,2655.0
96760,PBR(배),1.26,1.42,4.88,4.65,3.15
96760,현금DPS(원),22.0,23.0,43.0,74.0,74.0
96760,현금배당수익률,0.96,1.0,0.5,0.84,0.88
96760,현금배당성향(%),7.14,-12.21,1396.77,-52.84,8.59
,발행주식수(보통주),58898541.0,58898542.0,58898542.0,62531887.0,63258557.0
105560,매출액,225972.0,214474.0,222333.0,253558.0,392293.0
105560,영업이익,20270.0,19591.0,18211.0,16769.0,40153.0
105560,영업이익(발표기준),20270.0,19591.0,18211.0,16769.0,40153.0
105560,세전계속사업이익,18153.0,19014.0,21647.0,26287.0,41384.0
105560,당기순이익,12747.0,14151.0,17273.0,21902.0,33435.0
105560,  당기순이익(지배),12715.0,14007.0,16983.0,21437.0,33114.0
105560,  당기순이익(비지배),32.0,144.0,290.0,464.0,320.0
105560,자산총계,2921676.0,3083557.0,3290655.0,3756737.0,4367856.0
105560,부채총계,2661853.0,2808430.0,3001627.0,3444123.0,4027408.0
105560,자본총계,259823.0,275127.0,289027.0,312614.0,340448.0
105560,  자본총계(지배),259823.0,273151.0,286806.0,309980.0,340387.0
105560,자본총계(비지배),,1976.0,2221.0,2634.0,61.0
105560,자본금,19318.0,19318.0,19318.0,20906.0,20906.0
105560,영업활동현금흐름,-63455.0,32767.0,21936.0,11250.0,-48360.0
105560,투자활동현금흐름,41788.0,-16843.0,-50753.0,-44385.0,-87294.0
105560,재무활동현금흐름,17071.0,-7551.0,32553.0,31813.0,146887.0
105560,CAPEX,1535.0,2020.0,2292.0,3972.0,2984.0
105560,FCF,,,,,
105560,이자발생부채,378073.0,411094.0,449048.0,494778.0,618388.0
105560,영업이익률,8.97,9.13,8.19,6.61,10.23
105560,순이익률,5.64,6.6,7.77,8.64,8.52
105560,ROE(%),5.03,5.26,6.07,7.18,10.18
105560,ROA(%),0.44,0.47,0.54,0.62,0.82
105560,부채비율,1024.49,1020.78,1038.53,1101.72,1182.97
105560,자본유보율,1245.01,1324.23,1396.19,1429.9,1564.67
105560,EPS(원),3291.0,3626.0,4396.0,5459.0,7920.0
105560,PER(배),12.84,9.97,7.54,7.84,8.01
105560,BPS(원),67250.0,70700.0,74234.0,77815.0,85302.0
105560,PBR(배),0.63,0.51,0.45,0.55,0.74
105560,현금DPS(원),500.0,780.0,980.0,1250.0,1920.0
105560,현금배당수익률,1.18,2.16,2.96,2.92,3.03
105560,현금배당성향(%),15.19,21.51,22.29,23.23,23.15
,발행주식수(보통주),386351693.0,386351693.0,386351693.0,418111537.0,418111537.0
9070,매출액,3758.0,3561.0,3570.0,3498.0,3646.0
9070,영업이익,195.0,153.0,134.0,137.0,116.0
9070,영업이익(발표기준),195.0,153.0,134.0,137.0,116.0
9070,세전계속사업이익,89.0,220.0,118.0,130.0,120.0
9070,당기순이익,41.0,171.0,91.0,82.0,90.0
9070,  당기순이익(지배),30.0,166.0,89.0,81.0,89.0
9070,  당기순이익(비지배),11.0,5.0,2.0,1.0,1.0
9070,자산총계,3041.0,3336.0,3636.0,3421.0,3708.0
9070,부채총계,1518.0,1686.0,1915.0,1636.0,1865.0
9070,자본총계,1523.0,1650.0,1720.0,1785.0,1844.0
9070,  자본총계(지배),1463.0,1631.0,1703.0,1769.0,1827.0
9070,자본총계(비지배),60.0,18.0,17.0,17.0,16.0
9070,자본금,150.0,150.0,150.0,150.0,150.0
9070,영업활동현금흐름,293.0,122.0,140.0,158.0,150.0
9070,투자활동현금흐름,-160.0,-369.0,-261.0,6.0,-241.0
9070,재무활동현금흐름,60.0,131.0,235.0,-306.0,78.0
9070,CAPEX,148.0,378.0,380.0,67.0,107.0
9070,FCF,146.0,-256.0,-239.0,91.0,42.0
9070,이자발생부채,903.0,1056.0,1300.0,1007.0,1104.0
9070,영업이익률,5.19,4.29,3.75,3.91,3.17
9070,순이익률,1.09,4.8,2.54,2.35,2.47
9070,ROE(%),2.06,10.72,5.31,4.68,4.96
9070,ROA(%),1.36,5.36,2.6,2.33,2.52
9070,부채비율,99.68,102.22,111.34,91.64,101.13
9070,자본유보율,872.3,985.08,1033.44,1075.85,1118.31
9070,EPS(원),100.0,553.0,295.0,271.0,297.0
9070,PER(배),19.44,5.33,10.74,12.23,8.61
9070,BPS(원),4893.0,5455.0,5696.0,5914.0,6111.0
9070,PBR(배),0.4,0.54,0.56,0.56,0.42
9070,현금DPS(원),25.0,30.0,35.0,35.0,35.0
9070,현금배당수익률,1.29,1.02,1.1,1.06,1.37
9070,현금배당성향(%),24.91,5.41,11.82,12.88,11.74
,발행주식수(보통주),30000000.0,30000000.0,30000000.0,30000000.0,30000000.0
1940,매출액,13276.0,11594.0,10875.0,10581.0,12213.0
1940,영업이익,73.0,68.0,904.0,871.0,974.0
1940,영업이익(발표기준),73.0,68.0,904.0,871.0,974.0
1940,세전계속사업이익,289.0,202.0,986.0,1006.0,-89.0
1940,당기순이익,200.0,149.0,780.0,779.0,-72.0
1940,  당기순이익(지배),127.0,51.0,437.0,459.0,129.0
1940,  당기순이익(비지배),73.0,98.0,344.0,320.0,-201.0
1940,자산총계,13774.0,13797.0,14071.0,14940.0,14888.0
1940,부채총계,2418.0,2503.0,2051.0,2200.0,2300.0
1940,자본총계,11356.0,11294.0,12020.0,12740.0,12588.0
1940,  자본총계(지배),6627.0,6559.0,7048.0,7494.0,7601.0
1940,자본총계(비지배),4729.0,4734.0,4973.0,5246.0,4987.0
1940,자본금,185.0,185.0,185.0,185.0,185.0
1940,영업활동현금흐름,847.0,392.0,2016.0,1150.0,1506.0
1940,투자활동현금흐름,-1147.0,-480.0,-1582.0,-985.0,-931.0
1940,재무활동현금흐름,-344.0,-45.0,-234.0,-72.0,-79.0
1940,CAPEX,290.0,192.0,385.0,170.0,179.0
1940,FCF,558.0,200.0,1631.0,980.0,1327.0
1940,이자발생부채,103.0,154.0,13.0,33.0,47.0
1940,영업이익률,0.55,0.59,8.31,8.23,7.97
1940,순이익률,1.5,1.28,7.18,7.36,-0.59
1940,ROE(%),1.93,0.77,6.42,6.31,1.7
1940,ROA(%),1.44,1.08,5.6,5.37,-0.49
1940,부채비율,21.3,22.17,17.06,17.27,18.27
1940,자본유보율,2566.71,2519.03,2796.07,3034.76,3092.65
1940,EPS(원),685.0,276.0,2365.0,2483.0,697.0
1940,PER(배),11.54,35.7,5.26,4.93,21.3
1940,BPS(원),43329.0,42884.0,46076.0,48994.0,49695.0
1940,PBR(배),0.18,0.23,0.27,0.25,0.3
1940,현금DPS(원),180.0,180.0,180.0,180.0,250.0
1940,현금배당수익률,0.46,0.37,0.29,0.29,0.34
1940,현금배당성향(%),21.75,54.07,6.3,6.0,29.71
,발행주식수(보통주),18476380.0,18476380.0,18476380.0,18476380.0,18476380.0
92230,매출액,10521.0,11067.0,10140.0,6965.0,7533.0
92230,영업이익,483.0,612.0,615.0,522.0,364.0
92230,영업이익(발표기준),132.0,612.0,615.0,558.0,364.0
92230,세전계속사업이익,632.0,791.0,740.0,633.0,686.0
92230,당기순이익,62.0,381.0,615.0,534.0,584.0
92230,  당기순이익(지배),68.0,274.0,340.0,296.0,403.0
92230,  당기순이익(비지배),-5.0,107.0,275.0,239.0,180.0
92230,자산총계,11802.0,11540.0,11712.0,12099.0,15125.0
92230,부채총계,3209.0,2952.0,2726.0,2736.0,3220.0
92230,자본총계,8593.0,8588.0,8986.0,9362.0,11905.0
92230,  자본총계(지배),5166.0,5378.0,5570.0,5779.0,6127.0
92230,자본총계(비지배),3427.0,3210.0,3416.0,3583.0,5777.0
92230,자본금,211.0,211.0,211.0,211.0,211.0
92230,영업활동현금흐름,423.0,930.0,607.0,992.0,622.0
92230,투자활동현금흐름,-435.0,-1250.0,-760.0,-356.0,-282.0
92230,재무활동현금흐름,-350.0,457.0,-28.0,-206.0,-582.0
92230,CAPEX,410.0,1226.0,654.0,504.0,361.0
92230,FCF,13.0,-296.0,-46.0,488.0,261.0
92230,이자발생부채,1410.0,1442.0,1559.0,1516.0,1013.0
92230,영업이익률,4.59,5.53,6.07,7.5,4.84
92230,순이익률,0.59,3.44,6.07,7.67,7.75
92230,ROE(%),1.31,5.2,6.21,5.21,6.78
92230,ROA(%),0.52,3.26,5.29,4.49,4.29
92230,부채비율,37.35,34.38,30.34,29.23,27.05
92230,자본유보율,2333.52,2409.05,2529.21,2626.73,2775.88
92230,EPS(원),1605.0,6493.0,8050.0,7000.0,9548.0
92230,PER(배),27.6,11.5,7.37,9.4,6.86
92230,BPS(원),126431.0,131613.0,136315.0,141449.0,149964.0
92230,PBR(배),0.35,0.57,0.44,0.47,0.44
92230,현금DPS(원),2050.0,2100.0,2100.0,2100.0,3850.0
92230,현금배당수익률,4.63,2.81,3.54,3.19,5.88
92230,현금배당성향(%),123.54,31.28,25.23,29.01,39.0
,발행주식수(보통주),4224646.0,4224646.0,4224646.0,4224646.0,4224646.0
3550,매출액,97992.0,98654.0,99654.0,96739.0,118411.0
3550,영업이익,11539.0,10441.0,11386.0,13227.0,21858.0
3550,영업이익(발표기준),11539.0,10441.0,11380.0,13447.0,21858.0
3550,세전계속사업이익,10790.0,9557.0,10761.0,12905.0,27413.0
3550,당기순이익,8309.0,8343.0,9438.0,10913.0,24356.0
3550,  당기순이익(지배),8961.0,8445.0,9442.0,10748.0,23959.0
3550,  당기순이익(비지배),-653.0,-103.0,-4.0,165.0,397.0
3550,자산총계,165502.0,173327.0,181234.0,194894.0,216477.0
3550,부채총계,44449.0,47469.0,48152.0,52694.0,54682.0
3550,자본총계,121053.0,125858.0,133082.0,142201.0,161795.0
3550,  자본총계(지배),117564.0,122519.0,129755.0,138744.0,160026.0
3550,자본총계(비지배),3489.0,3339.0,3327.0,3457.0,1770.0
3550,자본금,8794.0,8794.0,8794.0,8794.0,8794.0
3550,영업활동현금흐름,7360.0,6003.0,8863.0,8782.0,10584.0
3550,투자활동현금흐름,-5434.0,-7209.0,-3683.0,-3438.0,-6893.0
3550,재무활동현금흐름,-177.0,-599.0,-1452.0,-2754.0,-1398.0
3550,CAPEX,3309.0,3608.0,2630.0,2745.0,2921.0
3550,FCF,4051.0,2395.0,6233.0,6037.0,7663.0
3550,이자발생부채,17510.0,18774.0,19165.0,18776.0,13927.0
3550,영업이익률,11.78,10.58,11.43,13.67,18.46
3550,순이익률,8.48,8.46,9.47,11.28,20.57
3550,ROE(%),7.83,7.03,7.49,8.01,16.04
3550,ROA(%),5.13,4.92,5.32,5.8,11.84
3550,부채비율,36.72,37.72,36.18,37.06,33.8
3550,자본유보율,1244.11,1309.58,1391.17,1496.2,1748.54
3550,EPS(원),5095.0,4802.0,5369.0,6111.0,13623.0
3550,PER(배),12.56,12.74,13.19,9.82,6.68
3550,BPS(원),66885.0,69704.0,73820.0,78934.0,91042.0
3550,PBR(배),0.96,0.88,0.96,0.76,1.0
3550,현금DPS(원),1000.0,1000.0,1300.0,1300.0,1300.0
3550,현금배당수익률,1.56,1.63,1.84,2.17,1.43
3550,현금배당성향(%),19.63,20.83,24.22,21.28,9.54
,발행주식수(보통주),172557131.0,172557131.0,172557131.0,172557131.0,172557131.0
32640,매출액,114503.0,109998.0,107952.0,114510.0,122794.0
32640,영업이익,5421.0,5763.0,6323.0,7465.0,8263.0
32640,영업이익(발표기준),5421.0,5763.0,6323.0,7465.0,8263.0
32640,세전계속사업이익,3338.0,3201.0,4659.0,6426.0,6668.0
32640,당기순이익,2795.0,2277.0,3512.0,4927.0,5471.0
32640,  당기순이익(지배),2795.0,2282.0,3514.0,4928.0,5472.0
32640,  당기순이익(비지배),0.0,-5.0,-2.0,0.0,-1.0
32640,자산총계,117750.0,120127.0,119510.0,119891.0,119355.0
32640,부채총계,77524.0,78348.0,75026.0,71628.0,67025.0
32640,자본총계,40226.0,41778.0,44484.0,48263.0,52330.0
32640,  자본총계(지배),40209.0,41771.0,44480.0,48261.0,52329.0
32640,자본총계(비지배),17.0,7.0,5.0,2.0,1.0
32640,자본금,25740.0,25740.0,25740.0,25740.0,25740.0
32640,영업활동현금흐름,17777.0,20154.0,17929.0,22248.0,22794.0
32640,투자활동현금흐름,-19622.0,-23073.0,-15107.0,-14923.0,-13583.0
32640,재무활동현금흐름,2415.0,3095.0,-4060.0,-7073.0,-7885.0
32640,CAPEX,17363.0,21448.0,13754.0,12836.0,11826.0
32640,FCF,414.0,-1294.0,4175.0,9412.0,10969.0
32640,이자발생부채,45374.0,49157.0,45752.0,39792.0,33416.0
32640,영업이익률,4.74,5.24,5.86,6.52,6.73
32640,순이익률,2.44,2.07,3.25,4.3,4.46
32640,ROE(%),7.2,5.57,8.15,10.63,10.88
32640,ROA(%),2.44,1.92,2.93,4.12,4.57
32640,부채비율,192.72,187.53,168.66,148.41,128.08
32640,자본유보율,56.49,62.22,72.76,87.45,103.24
32640,EPS(원),640.0,523.0,805.0,1129.0,1253.0
32640,PER(배),16.79,22.0,12.92,10.15,11.17
32640,BPS(원),9209.0,9567.0,10187.0,11054.0,11985.0
32640,PBR(배),1.17,1.2,1.02,1.04,1.17
32640,현금DPS(원),150.0,150.0,250.0,350.0,400.0
32640,현금배당수익률,1.4,1.3,2.4,3.06,2.86
32640,현금배당성향(%),23.43,28.7,31.06,31.01,31.91
,발행주식수(보통주),436611361.0,436611361.0,436611361.0,436611361.0,436611361.0
6260,매출액,113936.0,108833.0,99997.0,85075.0,95151.0
6260,영업이익,3784.0,3198.0,3143.0,2793.0,4072.0
6260,영업이익(발표기준),4530.0,3727.0,2720.0,4592.0,5322.0
6260,세전계속사업이익,2263.0,1517.0,170.0,2030.0,3778.0
6260,당기순이익,1652.0,867.0,-735.0,2151.0,3648.0
6260,  당기순이익(지배),1230.0,450.0,-987.0,1682.0,2969.0
6260,  당기순이익(비지배),421.0,417.0,252.0,470.0,680.0
6260,자산총계,100068.0,103357.0,98815.0,97130.0,99789.0
6260,부채총계,69997.0,73026.0,69279.0,64578.0,63468.0
6260,자본총계,30071.0,30331.0,29536.0,32552.0,36321.0
6260,  자본총계(지배),24155.0,24051.0,23026.0,24515.0,27217.0
6260,자본총계(비지배),5916.0,6280.0,6510.0,8038.0,9104.0
6260,자본금,1610.0,1610.0,1610.0,1610.0,1610.0
6260,영업활동현금흐름,4983.0,4092.0,4641.0,8079.0,2374.0
6260,투자활동현금흐름,-2252.0,-2629.0,-3428.0,-2359.0,-4030.0
6260,재무활동현금흐름,-2211.0,-523.0,-1393.0,-6119.0,1490.0
6260,CAPEX,3876.0,2292.0,2535.0,1671.0,1826.0
6260,FCF,1107.0,1799.0,2106.0,6409.0,549.0
6260,이자발생부채,45850.0,47807.0,47030.0,40471.0,37908.0
6260,영업이익률,3.32,2.94,3.14,3.28,4.28
6260,순이익률,1.45,0.8,-0.74,2.53,3.83
6260,ROE(%),5.19,1.87,-4.19,7.07,11.48
6260,ROA(%),1.64,0.85,-0.73,2.2,3.71
6260,부채비율,232.77,240.76,234.56,198.38,174.74
6260,자본유보율,1476.88,1461.1,1380.67,1474.75,1662.86
6260,EPS(원),3820.0,1397.0,-3064.0,5223.0,9219.0
6260,PER(배),21.18,38.86,-13.17,11.35,7.86
6260,BPS(원),86992.0,86616.0,82926.0,88286.0,98018.0
6260,PBR(배),0.93,0.63,0.49,0.67,0.74
6260,현금DPS(원),1250.0,1250.0,1250.0,1250.0,1250.0
6260,현금배당수익률,1.55,2.3,3.1,2.11,1.72
6260,현금배당성향(%),28.21,77.14,-35.18,20.64,11.69
,발행주식수(보통주),32200000.0,32200000.0,32200000.0,32200000.0,32200000.0
680,매출액,7710.0,9481.0,7310.0,4870.0,4434.0
680,영업이익,-50.0,27.0,-728.0,-582.0,28.0
680,영업이익(발표기준),-50.0,26.0,-684.0,-582.0,28.0
680,세전계속사업이익,-226.0,13.0,-967.0,-1016.0,331.0
680,당기순이익,-192.0,7.0,-758.0,-871.0,206.0
680,  당기순이익(지배),-192.0,7.0,-758.0,-871.0,206.0
680,  당기순이익(비지배),,,,,
680,자산총계,14508.0,15904.0,15211.0,12613.0,12735.0
680,부채총계,6766.0,8211.0,8312.0,6584.0,6506.0
680,자본총계,7742.0,7694.0,6899.0,6029.0,6229.0
680,  자본총계(지배),7742.0,7694.0,6899.0,6029.0,6229.0
680,자본총계(비지배),,,,0.0,0.0
680,자본금,3941.0,3941.0,3941.0,3941.0,3941.0
680,영업활동현금흐름,-60.0,-479.0,109.0,-242.0,187.0
680,투자활동현금흐름,-361.0,-102.0,-680.0,1528.0,357.0
680,재무활동현금흐름,465.0,707.0,426.0,-1176.0,-333.0
680,CAPEX,264.0,90.0,130.0,96.0,77.0
680,FCF,-324.0,-569.0,-22.0,-338.0,110.0
680,이자발생부채,4365.0,5278.0,5946.0,4956.0,4796.0
680,영업이익률,-0.66,0.28,-9.96,-11.96,0.63
680,순이익률,-2.49,0.08,-10.36,-17.89,4.65
680,ROE(%),-2.44,0.09,-10.38,-13.48,3.36
680,ROA(%),-1.35,0.05,-4.87,-6.26,1.63
680,부채비율,87.4,106.72,120.48,109.2,104.46
680,자본유보율,100.53,100.43,81.17,59.18,64.16
680,EPS(원),-244.0,9.0,-961.0,-1106.0,261.0
680,PER(배),-19.95,454.02,-3.79,-2.75,11.08
680,BPS(원),10318.0,10326.0,9387.0,8203.0,8474.0
680,PBR(배),0.47,0.4,0.39,0.37,0.34
680,현금DPS(원),10.0,10.0,0.0,0.0,
680,현금배당수익률,0.21,0.24,0.0,0.0,
680,현금배당성향(%),-1.59,61.53,0.0,0.0,0.0
,발행주식수(보통주),77491901.0,77636164.0,78798750.0,78803016.0,78803016.0
35420,매출액,23120.0,27585.0,32539.0,40226.0,46785.0
35420,영업이익,5241.0,7582.0,8302.0,11020.0,11792.0
35420,영업이익(발표기준),5241.0,7582.0,7622.0,11020.0,11792.0
35420,세전계속사업이익,4569.0,6588.0,8232.0,11318.0,11958.0
35420,당기순이익,18953.0,4518.0,5170.0,7591.0,7701.0
35420,  당기순이익(지배),18975.0,4545.0,5187.0,7493.0,7729.0
35420,  당기순이익(비지배),-22.0,-27.0,-18.0,98.0,-28.0
35420,자산총계,26977.0,33945.0,43859.0,63706.0,80193.0
35420,부채총계,12224.0,15970.0,21163.0,22410.0,27141.0
35420,자본총계,14753.0,17974.0,22696.0,41296.0,53052.0
35420,  자본총계(지배),14713.0,17960.0,21245.0,35947.0,47623.0
35420,자본총계(비지배),40.0,14.0,1451.0,5348.0,5428.0
35420,자본금,165.0,165.0,165.0,165.0,165.0
35420,영업활동현금흐름,6280.0,8366.0,8514.0,11640.0,9400.0
35420,투자활동현금흐름,-4234.0,-4362.0,-7859.0,-9417.0,-13103.0
35420,재무활동현금흐름,-1621.0,-1119.0,59.0,6978.0,6362.0
35420,CAPEX,3796.0,2713.0,1208.0,1538.0,4722.0
35420,FCF,2484.0,5653.0,7306.0,10102.0,4678.0
35420,이자발생부채,3517.0,4558.0,6677.0,3773.0,4156.0
35420,영업이익률,22.67,27.49,25.52,27.4,25.2
35420,순이익률,81.98,16.38,15.89,18.87,16.46
35420,ROE(%),112.69,27.82,26.46,26.2,18.5
35420,ROA(%),67.39,14.83,13.29,14.11,10.7
35420,부채비율,82.86,88.85,93.25,54.27,51.16
35420,자본유보율,28450.96,16483.45,19430.81,30503.53,36789.46
35420,EPS(원),45425.0,13787.0,15737.0,22732.0,23447.0
35420,PER(배),15.94,51.64,41.81,34.09,37.1
35420,BPS(원),49379.0,60950.0,72756.0,124786.0,162147.0
35420,PBR(배),14.66,11.68,9.04,6.21,5.37
35420,현금DPS(원),734.0,782.0,1100.0,1131.0,1446.0
